"Step","lively-dream-390 - gamma","lively-dream-390 - gamma__MIN","lively-dream-390 - gamma__MAX"
"39265","1.06650367804936","1.06650367804936","1.06650367804936"
"39274","1.323674499988556","1.323674499988556","1.323674499988556"
"39280","0.9260198175907135","0.9260198175907135","0.9260198175907135"
"39285","0.930213634456907","0.930213634456907","0.930213634456907"
"39287","1.2205728207315718","1.2205728207315718","1.2205728207315718"
"39291","1.0399938225746155","1.0399938225746155","1.0399938225746155"
"39292","0.9495015570095607","0.9495015570095607","0.9495015570095607"
"39293","1.215431272983551","1.215431272983551","1.215431272983551"
"39295","1.1710117033549718","1.1710117033549718","1.1710117033549718"
"39300","1.2229395593915666","1.2229395593915666","1.2229395593915666"
"39306","1.0840747484139033","1.0840747484139033","1.0840747484139033"
"39310","1.1921429761818476","1.1921429761818476","1.1921429761818476"
"39313","1.071305730513164","1.071305730513164","1.071305730513164"
"39317","1.0158687489373344","1.0158687489373344","1.0158687489373344"
"39322","0.9815563133784703","0.9815563133784703","0.9815563133784703"
"39323","1.1553794613906316","1.1553794613906316","1.1553794613906316"
"39325","1.0999214010579246","1.0999214010579246","1.0999214010579246"
"39328","1.0791587446417128","1.0791587446417128","1.0791587446417128"
"39331","1.0232713222503662","1.0232713222503662","1.0232713222503662"
"39336","1.0355180842535836","1.0355180842535836","1.0355180842535836"
"39347","1.0121441738946098","1.0121441738946098","1.0121441738946098"
"39371","1.1143653733389718","1.1143653733389718","1.1143653733389718"
"39387","1.3350256468568529","1.3350256468568529","1.3350256468568529"
"39388","0.9776712017399924","0.9776712017399924","0.9776712017399924"
"39412","1.0269387577261244","1.0269387577261244","1.0269387577261244"
"39424","1.2303645695958818","1.2303645695958818","1.2303645695958818"
"39425","1.16985023021698","1.16985023021698","1.16985023021698"
"39432","0.9583460220268795","0.9583460220268795","0.9583460220268795"
"39437","0.9303514616830009","0.9303514616830009","0.9303514616830009"
"39460","1.067322667155947","1.067322667155947","1.067322667155947"
"39473","1.1005245745182037","1.1005245745182037","1.1005245745182037"
"39477","0.8919634733881269","0.8919634733881269","0.8919634733881269"
"39479","1.078362422330039","1.078362422330039","1.078362422330039"
"39483","1.2246559134551458","1.2246559134551458","1.2246559134551458"
"39502","0.9466326449598584","0.9466326449598584","0.9466326449598584"
"39508","1.0680637998240334","1.0680637998240334","1.0680637998240334"
"39511","1.056317299604416","1.056317299604416","1.056317299604416"
"39520","0.9104979932308197","0.9104979932308197","0.9104979932308197"
"39539","1.3364461149488176","1.3364461149488176","1.3364461149488176"
"39543","1.0221835672855377","1.0221835672855377","1.0221835672855377"
"39546","1.118687242269516","1.118687242269516","1.118687242269516"
"39554","1.0684038272925787","1.0684038272925787","1.0684038272925787"
"39564","1.1749782477106367","1.1749782477106367","1.1749782477106367"
"39566","1.024409489972251","1.024409489972251","1.024409489972251"
"39575","0.9578083285263607","0.9578083285263607","0.9578083285263607"
"39583","1.1860851219722204","1.1860851219722204","1.1860851219722204"
"39593","1.2670427688530512","1.2670427688530512","1.2670427688530512"
"39596","1.0065061066831862","1.0065061066831862","1.0065061066831862"
"39602","1.1042116965566362","1.1042116965566362","1.1042116965566362"
"39614","1.059494184596198","1.059494184596198","1.059494184596198"
"39622","1.5445707780974252","1.5445707780974252","1.5445707780974252"
"39636","1.1195352332932609","1.1195352332932609","1.1195352332932609"
"39639","1.1872471570968628","1.1872471570968628","1.1872471570968628"
"39640","1.1283430925437383","1.1283430925437383","1.1283430925437383"
"39644","1.0157466062477656","1.0157466062477656","1.0157466062477656"
"39648","1.281433037349156","1.281433037349156","1.281433037349156"
"39654","1.0836175296987807","1.0836175296987807","1.0836175296987807"
"39668","0.9036421946116856","0.9036421946116856","0.9036421946116856"
"39670","1.1765436487538474","1.1765436487538474","1.1765436487538474"
"39672","1.1597538036959512","1.1597538036959512","1.1597538036959512"
"39701","1.0482768671853202","1.0482768671853202","1.0482768671853202"
"39706","1.2719799152442388","1.2719799152442388","1.2719799152442388"
"39715","0.9285483998911721","0.9285483998911721","0.9285483998911721"
"39717","0.8892064988613129","0.8892064988613129","0.8892064988613129"
"39734","1.1090846955776215","1.1090846955776215","1.1090846955776215"
"39737","1.0556871252400535","1.0556871252400535","1.0556871252400535"
"39743","1.027518630027771","1.027518630027771","1.027518630027771"
"39746","1.2791349845273154","1.2791349845273154","1.2791349845273154"
"39747","1.2099786400794983","1.2099786400794983","1.2099786400794983"
"39751","1.2524918956415994","1.2524918956415994","1.2524918956415994"
"39765","1.1154902492250716","1.1154902492250716","1.1154902492250716"
"39788","1.0993994985307967","1.0993994985307967","1.0993994985307967"
"39794","1.0042540516172136","1.0042540516172136","1.0042540516172136"
"39795","0.9664468509810311","0.9664468509810311","0.9664468509810311"
"39806","1.0254166253975459","1.0254166253975459","1.0254166253975459"
"39826","1.1795484508786882","1.1795484508786882","1.1795484508786882"
"39829","1.0217228191239494","1.0217228191239494","1.0217228191239494"
"39842","0.994844308921269","0.994844308921269","0.994844308921269"
"39862","1.0987994926316398","1.0987994926316398","1.0987994926316398"
"39867","1.1436072715691157","1.1436072715691157","1.1436072715691157"
"39868","1.2394255357129234","1.2394255357129234","1.2394255357129234"
"39870","1.2182275312287467","1.2182275312287467","1.2182275312287467"
"39876","1.0395351563181197","1.0395351563181197","1.0395351563181197"
"39882","1.137666289295469","1.137666289295469","1.137666289295469"
"39891","1.1438013868672507","1.1438013868672507","1.1438013868672507"
"39930","1.0973582778658186","1.0973582778658186","1.0973582778658186"
"39954","0.8469593780381339","0.8469593780381339","0.8469593780381339"
"39969","1.2497414478233881","1.2497414478233881","1.2497414478233881"
"39971","1.0520619026252203","1.0520619026252203","1.0520619026252203"
"39973","1.0383900957448142","1.0383900957448142","1.0383900957448142"
"39978","1.0471156622682298","1.0471156622682298","1.0471156622682298"
"39985","1.052085233586175","1.052085233586175","1.052085233586175"
"39986","1.125549635716847","1.125549635716847","1.125549635716847"
"39988","1.453683146408626","1.453683146408626","1.453683146408626"
"39992","1.0514815662588393","1.0514815662588393","1.0514815662588393"
"40003","1.0742307305335999","1.0742307305335999","1.0742307305335999"
"40004","1.0382961417947496","1.0382961417947496","1.0382961417947496"
"40010","1.0084358326026372","1.0084358326026372","1.0084358326026372"
"40032","0.8962006143161229","0.8962006143161229","0.8962006143161229"
"40044","0.9620518854686192","0.9620518854686192","0.9620518854686192"
"40045","1.1635201062474931","1.1635201062474931","1.1635201062474931"
"40051","1.0079034950051988","1.0079034950051988","1.0079034950051988"
"40060","1.1247287946087974","1.1247287946087974","1.1247287946087974"
"40067","1.0340369599206107","1.0340369599206107","1.0340369599206107"
"40077","0.9657314079148429","0.9657314079148429","0.9657314079148429"
"40081","1.1019703618117742","1.1019703618117742","1.1019703618117742"
"40087","1.0002274853842599","1.0002274853842599","1.0002274853842599"
"40093","1.0816241375037603","1.0816241375037603","1.0816241375037603"
"40096","1.0529156540121352","1.0529156540121352","1.0529156540121352"
"40126","1.1486641551767076","1.1486641551767076","1.1486641551767076"
"40131","1.2296914798872811","1.2296914798872811","1.2296914798872811"
"40143","1.1551981355462755","1.1551981355462755","1.1551981355462755"
"40145","1.0252150467463903","1.0252150467463903","1.0252150467463903"
"40146","1.1621813561235155","1.1621813561235155","1.1621813561235155"
"40150","1.3208106458187103","1.3208106458187103","1.3208106458187103"
"40153","1.349387185914176","1.349387185914176","1.349387185914176"
"40159","1.2360983618668147","1.2360983618668147","1.2360983618668147"
"40165","1.0495401620864868","1.0495401620864868","1.0495401620864868"
"40185","1.1600935842309679","1.1600935842309679","1.1600935842309679"
"40204","1.0923275862421309","1.0923275862421309","1.0923275862421309"
"40205","0.893018194607326","0.893018194607326","0.893018194607326"
"40208","1.2794970784868513","1.2794970784868513","1.2794970784868513"
"40224","0.9006323175770896","0.9006323175770896","0.9006323175770896"
"40231","1.058958739042282","1.058958739042282","1.058958739042282"
"40236","0.9568783300263541","0.9568783300263541","0.9568783300263541"
"40240","1.199700457709176","1.199700457709176","1.199700457709176"
"40249","1.1583069818360465","1.1583069818360465","1.1583069818360465"
"40252","0.9355873720986503","0.9355873720986503","0.9355873720986503"
"40264","1.1342801196234567","1.1342801196234567","1.1342801196234567"
"40269","1.0868393097605025","1.0868393097605025","1.0868393097605025"
"40278","1.2220546858651298","1.2220546858651298","1.2220546858651298"
"40294","1.275487333536148","1.275487333536148","1.275487333536148"
"40295","1.0787102494921004","1.0787102494921004","1.0787102494921004"
"40301","1.0040078163146973","1.0040078163146973","1.0040078163146973"
"40309","1.1549468977110726","1.1549468977110726","1.1549468977110726"
"40316","1.124636939593724","1.124636939593724","1.124636939593724"
"40325","1.0597459759031023","1.0597459759031023","1.0597459759031023"
"40340","1.031982157911573","1.031982157911573","1.031982157911573"
"40352","1.0178936081273215","1.0178936081273215","1.0178936081273215"
"40368","1.123921709401267","1.123921709401267","1.123921709401267"
"40370","1.0708315329892295","1.0708315329892295","1.0708315329892295"
"40393","1.3979068653924125","1.3979068653924125","1.3979068653924125"
"40394","1.011529117822647","1.011529117822647","1.011529117822647"
"40395","1.0911002499716622","1.0911002499716622","1.0911002499716622"
"40397","1.3043639489582606","1.3043639489582606","1.3043639489582606"
"40408","1.0013563292367118","1.0013563292367118","1.0013563292367118"
"40418","1.0875649196760995","1.0875649196760995","1.0875649196760995"
"40422","1.2530814238956995","1.2530814238956995","1.2530814238956995"
"40443","1.0418387523719244","1.0418387523719244","1.0418387523719244"
"40456","0.9700961027826581","0.9700961027826581","0.9700961027826581"
"40463","1.0617021322250366","1.0617021322250366","1.0617021322250366"
"40465","0.9926772841385433","0.9926772841385433","0.9926772841385433"
"40470","1.011740722826549","1.011740722826549","1.011740722826549"
"40474","0.8733936505658286","0.8733936505658286","0.8733936505658286"
"40481","1.1685125018869127","1.1685125018869127","1.1685125018869127"
"40482","1.3119906399931227","1.3119906399931227","1.3119906399931227"
"40489","0.9193128219672612","0.9193128219672612","0.9193128219672612"
"40492","1.0836251420634133","1.0836251420634133","1.0836251420634133"
"40507","0.9767061514513833","0.9767061514513833","0.9767061514513833"
"40509","1.0208657809666224","1.0208657809666224","1.0208657809666224"
"40515","1.0576525500842504","1.0576525500842504","1.0576525500842504"
"40520","0.9294081330299377","0.9294081330299377","0.9294081330299377"
"40521","1.0307222817625319","1.0307222817625319","1.0307222817625319"
"40524","1.1643542732511247","1.1643542732511247","1.1643542732511247"
"40531","1.0117340385913849","1.0117340385913849","1.0117340385913849"
"40543","1.2193277009895869","1.2193277009895869","1.2193277009895869"
"40553","0.9497816094330379","0.9497816094330379","0.9497816094330379"
"40559","1.0624062802110399","1.0624062802110399","1.0624062802110399"
"40561","1.2418387872832162","1.2418387872832162","1.2418387872832162"
"40571","1.0251768827438354","1.0251768827438354","1.0251768827438354"
"40577","1.244404034955161","1.244404034955161","1.244404034955161"
"40578","1.1736453984464918","1.1736453984464918","1.1736453984464918"
"40581","0.9968434316771371","0.9968434316771371","0.9968434316771371"
"40590","1.0219510665961675","1.0219510665961675","1.0219510665961675"
"40591","1.2448920479842596","1.2448920479842596","1.2448920479842596"
"40595","1.2727476741586412","1.2727476741586412","1.2727476741586412"
"40599","0.9823566249438694","0.9823566249438694","0.9823566249438694"
"40601","0.9499980338982174","0.9499980338982174","0.9499980338982174"
"40615","1.2073645165988378","1.2073645165988378","1.2073645165988378"
"40625","1.0930518082209997","1.0930518082209997","1.0930518082209997"
"40632","0.9834520135607038","0.9834520135607038","0.9834520135607038"
"40655","1.2995623009545463","1.2995623009545463","1.2995623009545463"
"40658","1.070586200271334","1.070586200271334","1.070586200271334"
"40667","1.2426821504320418","1.2426821504320418","1.2426821504320418"
"40679","0.9531230671065194","0.9531230671065194","0.9531230671065194"
"40680","1.0856868411813463","1.0856868411813463","1.0856868411813463"
"40684","1.1518937689917428","1.1518937689917428","1.1518937689917428"
"40700","1.122734206063407","1.122734206063407","1.122734206063407"
"40705","1.2785584926605225","1.2785584926605225","1.2785584926605225"
"40708","1.1591086004461562","1.1591086004461562","1.1591086004461562"
"40714","1.2195917665958405","1.2195917665958405","1.2195917665958405"
"40718","0.8424828946590424","0.8424828946590424","0.8424828946590424"
"40722","1.0796386684690202","1.0796386684690202","1.0796386684690202"
"40724","1.108996957540512","1.108996957540512","1.108996957540512"
"40727","1.3953611510140556","1.3953611510140556","1.3953611510140556"
